PLAYERS,WEREWOLF,FRAMER,CLEANER,ELDER,FRIETSAUS,KETCHUP,BBQSAUS,PICALILLYSAUS,SCEPTIC,CHILI_TOT,CHILI_A,CHILI_B,JESTER
12,2,1,0,0,2,5,2,0,0,0,0,0,0
13,2,1,0,0,2,6,2,0,0,0,0,0,0
14,2,1,0,0,2,6,2,1,0,0,0,0,0
15,2,1,1,0,2,6,2,1,0,0,0,0,0
16,2,1,1,0,3,6,2,1,0,0,0,0,0
17,2,1,1,0,3,6,2,1,0,0,1,0,0
18,2,1,1,0,3,7,2,1,0,0,1,0,0
19,2,1,1,0,3,7,3,1,0,0,2,0,0
20,1,1,1,1,3,7,3,1,0,0,2,0,0
21,1,1,1,1,3,7,3,2,0,0,2,0,0
22,2,1,1,1,3,7,3,0,1,3,0,0,1
23,2,1,1,1,3,8,4,0,1,3,0,0,1
24,2,1,1,1,3,8,4,0,1,3,0,0,1
25,2,1,1,1,3,8,4,0,1,4,0,0,1
26,2,1,1,1,4,8,4,0,1,4,0,0,1
27,2,1,1,1,5,8,4,0,1,4,0,0,1
28,2,2,1,1,5,8,4,0,1,4,0,0,1
29,2,2,1,1,5,9,4,0,1,4,0,0,1
30,2,2,1,1,5,9,4,1,1,4,0,0,1
31,2,2,1,1,5,9,5,1,1,0,2,2,1
32,2,2,1,1,5,9,5,2,1,0,2,2,1
33,2,2,1,1,5,9,5,2,1,0,2,3,1
34,2,2,1,1,6,9,5,2,1,0,2,3,1
35,2,2,1,1,6,9,5,2,2,0,2,3,1
36,2,2,1,1,6,9,5,2,2,0,3,3,1
37,2,2,2,1,6,9,5,2,2,0,3,3,1
38,2,2,2,1,6,9,6,2,2,0,3,3,1
39,2,2,2,1,6,9,6,3,2,0,3,3,1
40,2,2,2,2,6,9,6,3,2,0,3,3,2
41,2,2,2,2,6,9,7,3,2,0,3,3,2
42,2,2,2,2,7,9,7,3,2,0,3,3,2
43,2,2,2,2,7,10,7,3,2,0,3,3,2
44,2,2,2,2,7,10,7,4,2,0,3,3,2
45,3,2,2,2,7,10,7,4,2,0,3,3,2
46,3,2,2,2,7,10,7,4,2,0,3,4,2
47,3,2,2,2,7,10,8,4,2,0,3,4,2
48,3,2,2,2,8,10,8,4,2,0,3,4,2
49,3,2,2,2,8,10,8,4,2,0,3,5,2
50,3,2,2,2,8,11,8,4,2,0,3,5,2
